"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"Y","L001","4991","","14-NOV-1985 09:30","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","85006966","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","4991","","14-NOV-1985 09:30","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".04","0.040","","","","","mg/L","","","","85006966","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","4999","","11-DEC-1985 11:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".059","0.059","","","","","mg/L","","","","85007395","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","4999","","11-DEC-1985 11:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","85007395","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","5007","","30-JAN-1986 10:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","86000564","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5007","","30-JAN-1986 10:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".073","0.073","","","","","mg/L","","","","86000564","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5015","","20-FEB-1986 10:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".012","0.012","","","","","mg/L","","","","86000862","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","5015","","20-FEB-1986 10:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".062","0.062","","","","","mg/L","","","","86000862","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","5023","","03-APR-1986 10:10","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","86001598","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5023","","03-APR-1986 10:10","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".035","0.035","","","","","mg/L","","","","86001598","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5031","","01-MAY-1986 10:13","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".006","0.006","","","","","mg/L","","","","86002100","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5031","","01-MAY-1986 10:13","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".043","0.043","","","","","mg/L","","","","86002100","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5039","","03-JUN-1986 09:27","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","86002890","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5039","","03-JUN-1986 09:27","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".071","0.071","","","","","mg/L","","","","86002890","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5060","","02-JUL-1986 10:10","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".071","0.071","","","","","mg/L","","","","86003721","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5060","","02-JUL-1986 10:10","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".005","0.005","","","","","mg/L","","","","86003721","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5099","","29-JUL-1986 12:23","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".127","0.127","","","","","mg/L","","","","86004335","","WMD","WMD","","","","","","","","","","19","","0","0","0","MON","3","",""
"Y","L001","5099","","29-JUL-1986 12:23","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".227","0.227","","","","","mg/L","","","","86004335","","WMD","WMD","","","","","","","","","","19","","0","0","0","MON","3","",""
"Y","L001","5104","","07-AUG-1986 10:55","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","86004611","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5104","","07-AUG-1986 10:55","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".036","0.036","","","","","mg/L","","","","86004611","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5130","","12-AUG-1986 14:17","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".031","0.031","","","","","mg/L","","","","86004711","","WMD","WMD","","","","","","","","","","19","","0","0","4","MON","3","",""
"Y","L001","5130","","12-AUG-1986 14:17","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".099","0.099","","","","","mg/L","","","","86004711","","WMD","WMD","","","","","","","","","","19","","0","0","4","MON","3","",""
"Y","L001","5151","","03-SEP-1986 11:50","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".118","0.118","","","","","mg/L","","","","86005291","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5151","","03-SEP-1986 11:50","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".047","0.047","","","","","mg/L","","","","86005291","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5170","","25-SEP-1986 10:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".064","0.064","","","","","mg/L","","","","86005909","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5170","","25-SEP-1986 10:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".121","0.121","","","","","mg/L","","","","86005909","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5181","","03-OCT-1986 11:45","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".028","0.028","","","","","mg/L","","","","86006074","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5181","","03-OCT-1986 11:45","SAMP","G","0.00","","SW","26","PHOSPHATE, DISSOLVED AS P","","","",".037","0.037","","","","","mg/L","","","","86006074","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5181","","03-OCT-1986 11:45","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".072","0.072","","","","","mg/L","","","","86006074","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5201","","16-OCT-1986 10:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","86006446","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5201","","16-OCT-1986 10:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".083","0.083","","","","","mg/L","","","","86006446","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5209","","23-OCT-1986 09:40","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".066","0.066","","","","","mg/L","","","","86006611","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5209","","23-OCT-1986 09:40","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".02","0.020","","","","","mg/L","","","","86006611","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5234","","06-NOV-1986 01:10","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".051","0.051","","","","","mg/L","","","","86007217","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5234","","06-NOV-1986 01:10","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".005","0.005","","","","","mg/L","","","","86007217","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5250","","20-NOV-1986 12:04","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".008","0.008","","","","","mg/L","","","","86007573","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5250","","20-NOV-1986 12:04","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".053","0.053","","","","","mg/L","","","","86007573","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5269","","04-DEC-1986 13:40","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","86007720","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5269","","04-DEC-1986 13:40","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".076","0.076","","","","","mg/L","","","","86007720","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5252","","10-DEC-1986 11:07","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".062","0.062","","","","","mg/L","","","","86008011","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5252","","10-DEC-1986 11:07","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".013","0.013","","","","","mg/L","","","","86008011","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5314","","08-JAN-1987 12:45","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".025","0.025","","","","","mg/L","","","","87000132","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5314","","08-JAN-1987 12:45","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".086","0.086","","","","","mg/L","","","","87000132","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5296","","14-JAN-1987 11:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".094","0.094","","","","","mg/L","","","","87000288","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5296","","14-JAN-1987 11:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".024","0.024","","","","","mg/L","","","","87000288","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5332","","03-FEB-1987 13:29","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".059","0.059","","","","","mg/L","","","","87000704","","WMD","WMD","","","","","","","","","","19","","0","0","3","MON","3","",""
"Y","L001","5332","","03-FEB-1987 13:29","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".008","0.008","","","","","mg/L","","","","87000704","","WMD","WMD","","","","","","","","","","19","","0","0","3","MON","3","",""
"Y","L001","5357","","12-FEB-1987 10:45","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".005","0.005","","","","","mg/L","","","","87000897","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5357","","12-FEB-1987 10:45","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".117","0.117","","","","","mg/L","","","","87000897","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5378","","02-APR-1987 11:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".02","0.020","","","","","mg/L","","","","87001968","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5378","","02-APR-1987 11:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".1","0.100","","","","","mg/L","","","","87001968","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5431","","21-APR-1987 12:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".073","0.073","","","","","mg/L","","","","87002437","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5431","","21-APR-1987 12:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".007","0.007","","","","","mg/L","","","","87002437","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5447","","01-MAY-1987 11:10","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".095","0.095","","","","","mg/L","","","","87002866","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5447","","01-MAY-1987 11:10","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".016","0.016","","","","","mg/L","","","","87002866","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5462","","05-MAY-1987 11:35","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".077","0.077","","","","","mg/L","","","","87002907","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5462","","05-MAY-1987 11:35","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".004","0.004","","","","","mg/L","","","","87002907","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5511","","20-MAY-1987 12:15","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".006","0.006","","","","","mg/L","","","","87003371","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5511","","20-MAY-1987 12:15","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".117","0.117","","","","","mg/L","","","","87003371","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5534","","02-JUN-1987 11:55","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".026","0.026","","","","","mg/L","","","","87003710","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5534","","02-JUN-1987 11:55","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".085","0.085","","","","","mg/L","","","","87003710","","WMD","WMD","","","","","","","","","","19","","0","0","2","MON","3","",""
"Y","L001","5569","","04-JUN-1987 12:21","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".134","0.134","","","","","mg/L","","","","87003818","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5569","","04-JUN-1987 12:21","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".05","0.050","","","","","mg/L","","","","87003818","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5583","","16-JUN-1987 12:45","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".11","0.110","","","","","mg/L","","","","87004106","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5583","","16-JUN-1987 12:45","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".008","0.008","","","","","mg/L","","","","87004106","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5612","","24-JUN-1987 11:27","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".008","0.008","","","","","mg/L","","","","87004281","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5612","","24-JUN-1987 11:27","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".085","0.085","","","","","mg/L","","","","87004281","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","5628","","30-JUN-1987 12:30","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".097","0.097","","","","","mg/L","","","","87004465","","WMD","WMD","","","","","","","","","","19","","0","0","3","MON","3","",""
"Y","L001","5628","","30-JUN-1987 12:30","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".017","0.017","","","","","mg/L","","","","87004465","","WMD","WMD","","","","","","","","","","19","","0","0","3","MON","3","",""
"Y","L001","5679","","16-JUL-1987 10:05","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".061","0.061","","","","","mg/L","","","","87004977","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5679","","16-JUL-1987 10:05","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".01","0.010","","","","","mg/L","","","","87004977","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5694","","21-JUL-1987 11:25","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".006","0.006","","","","","mg/L","","","","87005118","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L001","5694","","21-JUL-1987 11:25","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".073","0.073","","","","","mg/L","","","","87005118","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L001","5707","","28-JUL-1987 10:42","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".057","0.057","","","","","mg/L","","","","87005310","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5707","","28-JUL-1987 10:42","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".01","0.010","","","","","mg/L","","","","87005310","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5743","","11-AUG-1987 10:40","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".013","0.013","","","","","mg/L","","","","87005696","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5743","","11-AUG-1987 10:40","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".06","0.060","","","","","mg/L","","","","87005696","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","5772","","18-AUG-1987 10:50","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".016","0.016","","","","","mg/L","","","","87005847","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
