"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"Y","L004","4413","","11-FEB-1982 15:02","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".389","0.389","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","4413","","11-FEB-1982 15:02","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".025","0.025","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","4417","","04-MAR-1982 13:15","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".214","0.214","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4417","","04-MAR-1982 13:15","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".038","0.038","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4417","","04-MAR-1982 13:15","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".112","0.112","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4429","","01-APR-1982 10:38","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".233","0.233","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L004","4429","","01-APR-1982 10:38","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".042","0.042","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L004","4429","","01-APR-1982 10:38","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".119","0.119","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L004","4449","","19-MAY-1982 09:43","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".12","0.120","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L004","4449","","19-MAY-1982 09:43","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".08","0.080","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L004","4449","","19-MAY-1982 09:43","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".021","0.021","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L004","4478","","24-JUN-1982 12:23","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".116","0.116","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4478","","24-JUN-1982 12:23","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".007","0.007","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4478","","24-JUN-1982 12:23","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".089","0.089","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4494","","09-JUL-1982 11:55","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4494","","09-JUL-1982 11:55","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4494","","09-JUL-1982 11:55","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".036","0.036","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4505","","25-AUG-1982 11:58","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4505","","25-AUG-1982 11:58","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".019","0.019","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4505","","25-AUG-1982 11:58","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".056","0.056","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4515","","28-SEP-1982 11:24","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".087","0.087","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L004","4515","","28-SEP-1982 11:24","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".072","0.072","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L004","4515","","28-SEP-1982 11:24","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".018","0.018","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L004","4615","","23-NOV-1982 12:23","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".068","0.068","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4615","","23-NOV-1982 12:23","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".053","0.053","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4615","","23-NOV-1982 12:23","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".241","0.241","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4629","","20-DEC-1982 14:43","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".146","0.146","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4629","","20-DEC-1982 14:43","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".062","0.062","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4629","","20-DEC-1982 14:43","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".207","0.207","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4637","","25-JAN-1983 15:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".067","0.067","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4637","","25-JAN-1983 15:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".12","0.120","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4637","","25-JAN-1983 15:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".231","0.231","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4657","","24-FEB-1983 15:15","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".09","0.090","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4657","","24-FEB-1983 15:15","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4657","","24-FEB-1983 15:15","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".028","0.028","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4667","","23-MAR-1983 14:06","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".156","0.156","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4667","","23-MAR-1983 14:06","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".052","0.052","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4667","","23-MAR-1983 14:06","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".135","0.135","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4677","","20-APR-1983 14:30","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".191","0.191","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4677","","20-APR-1983 14:30","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".056","0.056","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4677","","20-APR-1983 14:30","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".163","0.163","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4700","","26-MAY-1983 13:44","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".149","0.149","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4700","","26-MAY-1983 13:44","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".194","0.194","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4700","","26-MAY-1983 13:44","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".066","0.066","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4715","","28-JUN-1983 14:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".097","0.097","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4715","","28-JUN-1983 14:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".047","0.047","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4715","","28-JUN-1983 14:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".115","0.115","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4723","","19-JUL-1983 12:44","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4723","","19-JUL-1983 12:44","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".042","0.042","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4723","","19-JUL-1983 12:44","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".091","0.091","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4735","","30-AUG-1983 12:18","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".035","0.035","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4735","","30-AUG-1983 12:18","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4735","","30-AUG-1983 12:18","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".076","0.076","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4743","","30-SEP-1983 13:43","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".025","0.025","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4743","","30-SEP-1983 13:43","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".073","0.073","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4743","","30-SEP-1983 13:43","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".028","0.028","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4758","","27-OCT-1983 13:35","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".057","0.057","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4758","","27-OCT-1983 13:35","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".026","0.026","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4758","","27-OCT-1983 13:35","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".085","0.085","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4763","","21-DEC-1983 14:14","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".093","0.093","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4763","","21-DEC-1983 14:14","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".05","0.050","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4763","","21-DEC-1983 14:14","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".13","0.130","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4777","","18-JAN-1984 14:30","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".217","0.217","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4777","","18-JAN-1984 14:30","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".007","0.007","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4777","","18-JAN-1984 14:30","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".1","0.100","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4787","","15-FEB-1984 14:22","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".046","0.046","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4787","","15-FEB-1984 14:22","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".215","0.215","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4787","","15-FEB-1984 14:22","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".11","0.110","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4795","","22-MAR-1984 12:43","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".165","0.165","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4795","","22-MAR-1984 12:43","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".359","0.359","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4795","","22-MAR-1984 12:43","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".05","0.050","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4805","","18-APR-1984 13:55","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".17","0.170","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4805","","18-APR-1984 13:55","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".043","0.043","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4805","","18-APR-1984 13:55","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".324","0.324","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","4822","","16-MAY-1984 13:09","SAMP","G","2.50","","SW","78","NITRATE-N","","","",".343","0.343","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4815","","16-MAY-1984 13:09","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".186","0.186","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4822","","16-MAY-1984 13:09","SAMP","G","2.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".064","0.064","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4822","","16-MAY-1984 13:09","SAMP","G","2.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".126","0.126","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4815","","16-MAY-1984 13:09","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".144","0.144","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L004","4815","","16-MAY-1984 13:09","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".049","0.049","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
