"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"Y","L001","9662","","07-JAN-1991 11:50","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".028","0.028","","","","","mg/L","","","","91000231","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","9761","","07-FEB-1991 13:55","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".127","0.127","","","","","mg/L","","","","91002536","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","9849","","17-APR-1991 12:45","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".263","0.263","","","","","mg/L","","","","91006178","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","9891","","01-MAY-1991 12:50","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".176","0.176","","","","","mg/L","","","","91006823","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","9922","","13-MAY-1991 14:05","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".01","0.010","","","","","mg/L","","","","91007350","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","9963","","29-MAY-1991 10:15","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","91008320","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","A092","","12-JUN-1991 11:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","91009112","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","A201","","24-JUL-1991 11:20","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".004","0.004","","","","","mg/L","","","","91011502","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","A234","","05-AUG-1991 13:43","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","91012196","","WMD","WMD","","","","","","","","","","19","","0","0","3","MON","3","",""
"Y","L001","A263","","20-AUG-1991 10:53","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","91013046","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L001","A334","","16-SEP-1991 11:19","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","91014302","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","A417","","14-OCT-1991 12:18","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","91015908","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L001","A605","","12-DEC-1991 11:43","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".155","0.155","","","","","mg/L","","","","91018290","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","A665","","22-JAN-1992 12:33","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".196","0.196","","","","","mg/L","","","","92001310","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","A704","","04-FEB-1992 12:26","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".345","0.345","","","","","mg/L","","","","92002239","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L001","A759","","09-MAR-1992 12:25","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".098","0.098","","","","","mg/L","","","","92003737","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","A798","","08-APR-1992 12:26","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".025","0.025","","","","","mg/L","","","","92005276","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","A882","","05-MAY-1992 16:42","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","92006549","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","A903","","19-MAY-1992 13:10","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","92007512","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L001","A958","","02-JUN-1992 10:19","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".098","0.098","","","","","mg/L","","","","92007979","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L001","C006","","16-JUN-1992 10:42","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".155","0.155","","","","","mg/L","","","","92008619","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L001","C045","","01-JUL-1992 10:52","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".151","0.151","","","","","mg/L","","","","92010007","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L001","C111","","22-JUL-1992 10:53","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","92011391","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","HYDROLAB BROKE",""
"Y","L001","C083","","03-AUG-1992 11:46","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","92012132","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C177","","18-AUG-1992 11:32","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","92012971","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","NO HYDROLAB",""
"Y","L001","C194","","26-AUG-1992 11:27","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".052","0.052","","","","","mg/L","","","","92013370","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C252","","08-SEP-1992 12:45","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","92014138","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C307","","30-SEP-1992 13:37","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","92015627","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L001","C316","","12-OCT-1992 13:02","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L34-8","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C318","","12-OCT-1992 14:20","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L34-10","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C394","","23-NOV-1992 11:48","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".111","0.111","","","","","mg/L","","","","L195-8","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","C416","","08-DEC-1992 14:24","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L254-8","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","C511","","06-JAN-1993 14:07","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".262","0.262","","","","","mg/L","","","","L364-16","","WMD","WMD","","","","","","","","","","0","","0","0","5","MON","3","",""
"Y","L001","C618","","22-FEB-1993 12:22","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".041","0.041","","","","","mg/L","","","","L567-8","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","",""
"Y","L001","C639","","09-MAR-1993 12:11","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".005","0.005","","","","","mg/L","","","","L638-8","","WMD","WMD","","","","","","","","","","19","","0","0","1","MON","3","",""
"Y","L001","C740","","20-APR-1993 13:49","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".009","0.009","","","","","mg/L","","","","L808-8","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"Y","L001","C797","","11-MAY-1993 13:24","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".033","0.033","","","","","mg/L","","","","L893-8","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C857","","09-JUN-1993 12:06","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".158","0.158","","","","","mg/L","","","","L1009-8","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C879","","15-JUN-1993 12:35","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".148","0.148","","","","","mg/L","","","","L1024-8","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C943","","07-JUL-1993 12:11","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".041","0.041","","","","","mg/L","","","","L1110-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C1005","","20-JUL-1993 12:02","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L1158-12","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","C1025","","02-AUG-1993 11:42","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".037","0.037","","","","","mg/L","","","","L1211-12","","WMD","WMD","","","","","","","","","","19","","0","0","0","MON","3","",""
"Y","L001","C1084","","17-AUG-1993 15:21","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L1272-18","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C1129","","31-AUG-1993 12:48","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L1323-9","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","C1200","","06-OCT-1993 11:44","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".005","0.005","","","","","mg/L","","","","L1469-9","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","C1259","","20-OCT-1993 14:16","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L1557-9","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"YNRG","L001","D0012","","15-NOV-1993 13:55","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L1669-12","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"YNRG","L001","0031","","28-DEC-1993 13:25","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".078","0.078","","","","","mg/L","","","","L1849-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","SURFACE",""
"YNRG","L001","0040","","03-FEB-1994 13:13","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".431","0.431","","","","","mg/L","","","","L2015-9","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"YNRG","L001","0058","","24-FEB-1994 13:46","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".295","0.295","","","","","mg/L","","","","L2115-13","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"YNRG","L001","0080","","13-APR-1994 13:50","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".068","0.068","","","","","mg/L","","","","L2343-3","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","PH PROBE BROKE",""
"YNRG","L001","107","","11-MAY-1994 12:53","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".023","0.023","","","","","mg/L","","","","L2509-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3",".30L",""
"YNRG","L001","122","","17-MAY-1994 13:55","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L2531-13","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3",".15L",""
"YNRG","L001","0135","","25-MAY-1994 13:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L2576-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3",".20L",""
"YNRG","L001","0145","","13-JUN-1994 11:30","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L2654-8","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3",".25 L",""
"YNRG","L001","0158","","27-JUN-1994 12:40","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".014","0.014","","","","","mg/L","","","","L2735-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200 MLS.",""
"YNRG","L001","0172","","07-JUL-1994 12:35","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L2796-12","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","150 MLS.",""
"YNRG","L001","0186","","20-JUL-1994 11:35","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L2865-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200 MLS.",""
"YNRG","L001","0191","","08-AUG-1994 10:59","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L2945-3","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"YNRG","L001","0208","","18-AUG-1994 13:00","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L3012-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200ml",""
"YNRG","L001","0214","","14-SEP-1994 14:45","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".007","0.007","","","","","mg/L","","","","L3139-4","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","",""
"YGSN","L001","0371","","20-SEP-1994 14:05","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L3171-6","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250 MLS.",""
"YGSN","L001","0375","","20-SEP-1994 15:00","SAMP","G","1.60","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L3171-10","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250 MLS.",""
"YGSN","L001","0376","","20-SEP-1994 15:10","SAMP","G","3.00","","SW","78","NITRATE-N","","","",".004","0.004","","","","","mg/L","","","","L3171-11","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250 MLS.",""
"YNRG","L001","0225","","29-SEP-1994 10:25","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".049","0.049","","","","","mg/L","","","","L3241-8","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","250 MLS.",""
"YNRG","L001","0238","","12-OCT-1994 14:05","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".007","0.007","","","","","mg/L","","","","L3300-12","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","250 MLS.",""
"YNRG","L001","0251","","27-OCT-1994 12:50","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L3364-11","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","250 MLS.",""
"YNRG","L001","0273","","18-JAN-1995 13:25","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".219","0.219","","","","","mg/L","","","","L3720-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250 MLS.",""
"YNRG","L001","0287","","14-FEB-1995 12:30","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".169","0.169","","","","","mg/L","","","","L3817-12","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","200 MLS.;VSS cancelled by lab, furn",""
"YNRG","L001","0293","","14-MAR-1995 13:14","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".241","0.241","","","","","mg/L","","","","L3936-4","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"YNRG","L001","0312","","04-APR-1995 13:20","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".21","0.210","","","","","mg/L","","","","L4031-12","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","150ml.",""
"YNRG","L001","0326","","19-APR-1995 13:35","SAMP","G","1.00","","SW","78","NITRATE-N","","","",".116","0.116","","","","","mg/L","","","","L4093-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250 MLS.",""
"YNRG","L001","0340","","02-MAY-1995 13:40","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".095","0.095","","","","","mg/L","","","","L4149-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"YNRG","L001","0351","","16-MAY-1995 13:05","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L4211-10","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","400 MLS.",""
"YNRG","L001","0365","","01-JUN-1995 13:17","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","L4278-12","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250 MLS.",""
